Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2022/05/19, 13:12:09, 51.454578, -3.621775, 74.26,  1440.00, 304, -2, 0.00, 1
2022/05/19, 13:12:32, 51.454514, -3.621899, 56.00,  1692.00, 0, 0, 11.16, 1
2022/05/19, 13:13:01, 51.454510, -3.621862, 50.89,  324.00, 0, 0, 2.60, 
2022/05/19, 13:13:47, 51.454510, -3.621862, 50.89,  0.00, 0, 0, 0.00, 
2022/05/19, 13:14:09, 51.454510, -3.621862, 50.89,  0.00, 0, 0, 0.00, 
2022/05/19, 13:15:40, 51.454556, -3.621788, 66.81,  0.00, 329, 0, 7.24, 
2022/05/19, 13:16:13, 51.454617, -3.621742, 60.74,  936.00, 322, 0, 7.49, 
2022/05/19, 13:16:39, 51.454651, -3.621661, 66.15,  1620.00, 9, 0, 6.77, 
2022/05/19, 13:17:16, 51.454704, -3.621732, 88.73,  1512.00, 0, 0, 7.68, 
2022/05/19, 13:18:15, 51.454624, -3.621825, 84.15,  1188.00, 328, 0, 10.98, 
2022/05/19, 13:18:57, 51.454582, -3.621904, 84.29,  36.00, 20, 0, 7.20, 
2022/05/19, 13:19:31, 51.454582, -3.621886, 79.69,  900.00, 359, 0, 1.25, 
2022/05/19, 13:20:06, 51.454556, -3.621796, 64.46,  540.00, 1, 0, 6.87, 
2022/05/19, 13:20:34, 51.454563, -3.621778, 67.84,  900.00, 0, 0, 1.47, 
2022/05/19, 13:21:01, 51.454575, -3.621793, 57.07,  324.00, 0, 0, 1.69, 
2022/05/19, 13:21:29, 51.454594, -3.621843, 63.44,  396.00, 307, 0, 4.06, 
2022/05/19, 13:21:58, 51.454590, -3.621799, 62.29,  324.00, 358, 0, 3.08, 
2022/05/19, 13:22:25, 51.454548, -3.621789, 61.55,  612.00, 55, 0, 4.72, 
2022/05/19, 13:22:52, 51.454620, -3.621758, 63.04,  1152.00, 3, 0, 8.29, 
2022/05/19, 13:23:11, 51.454586, -3.621742, 63.82,  396.00, 0, 0, 3.94, 
2022/05/19, 13:23:31, 51.454575, -3.621802, 58.40,  576.00, 0, 0, 4.33, 
2022/05/19, 13:23:53, 51.454620, -3.621799, 57.03,  684.00, 0, 0, 5.01, 
2022/05/19, 13:24:17, 51.454601, -3.621783, 62.48,  720.00, 349, 0, 2.39, 
2022/05/19, 13:24:39, 51.454601, -3.621783, 62.48,  0.00, 0, 0, 0.00, 
2022/05/19, 13:25:01, 51.454597, -3.621781, 66.23,  0.00, 356, 0, 0.47, 
2022/05/19, 13:25:26, 51.454548, -3.621762, 74.26,  324.00, 0, 0, 5.61, 
2022/05/19, 13:25:48, 51.454590, -3.621785, 72.35,  504.00, 358, 0, 4.93, 
2022/05/19, 13:26:21, 51.454659, -3.621727, 41.57,  2376.00, 7, 0, 8.66, 
2022/05/19, 13:26:59, 51.454601, -3.621654, 47.36,  1080.00, 343, 0, 8.20, 
2022/05/19, 13:27:36, 51.454563, -3.621631, 45.37,  540.00, 3, 0, 4.52, 
2022/05/19, 13:28:18, 51.454533, -3.621727, 62.91,  684.00, 355, 0, 7.44, 
2022/05/19, 13:29:09, 51.454529, -3.621754, 70.75,  1008.00, 17, 0, 1.92, 
2022/05/19, 13:29:41, 51.454601, -3.621783, 57.22,  1584.00, 0, 0, 8.25, 
2022/05/19, 13:30:08, 51.454597, -3.621808, 58.63,  864.00, 357, 0, 1.79, 
2022/05/19, 13:30:31, 51.454594, -3.621833, 59.34,  468.00, 6, 0, 1.76, 
2022/05/19, 13:30:53, 51.454563, -3.621828, 63.86,  0.00, 0, 0, 3.46, 
2022/05/19, 13:31:26, 51.454586, -3.621889, 50.82,  612.00, 21, 0, 4.94, 
2022/05/19, 13:31:48, 51.454571, -3.621892, 55.22,  792.00, 1, 0, 1.68, 
