Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2021/06/10, 13:35:08, 51.455086, -3.621851, 32.25,  0.00, 249, -2, 0.00, 1
2021/06/10, 13:35:35, 51.454903, -3.621996, 44.67,  0.00, 216, 0, 22.69, 1
2021/06/10, 13:36:00, 51.454922, -3.621851, 45.53,  0.00, 11, 0, 10.27, 
2021/06/10, 13:36:25, 51.454865, -3.622024, 54.14,  0.00, 201, 0, 13.56, 
2021/06/10, 13:36:49, 51.455181, -3.621710, 34.72,  0.00, 50, 0, 41.33, 
2021/06/10, 13:37:13, 51.455151, -3.621699, 24.80,  0.00, 176, 0, 3.42, 
2021/06/10, 13:37:40, 51.455097, -3.621785, 43.74,  0.00, 90, 0, 8.46, 
2021/06/10, 13:38:08, 51.455002, -3.621824, 39.89,  0.00, 154, 0, 10.90, 
2021/06/10, 13:38:41, 51.454845, -3.621892, 53.44,  6192.00, 189, 0, 18.08, 
2021/06/10, 13:39:20, 51.455189, -3.621736, 30.69,  5616.00, 34, 0, 39.75, 
2021/06/10, 13:39:50, 51.455677, -3.621332, 10.53,  0.00, 148, 0, 61.06, 
2021/06/10, 13:40:16, 51.454918, -3.621915, 61.72,  4644.00, 178, 0, 93.57, 
2021/06/10, 13:40:41, 51.454678, -3.621972, 67.22,  3456.00, 11, 0, 26.98, 
2021/06/10, 13:41:06, 51.454918, -3.622148, 70.39,  7416.00, 17, 0, 29.34, 
2021/06/10, 13:43:09, 51.454632, -3.622046, 68.97,  4320.00, 353, 0, 32.58, 
2021/06/10, 13:43:48, 51.454571, -3.622141, 133.30,  4572.00, 166, 0, 9.45, 
2021/06/10, 13:44:09, 51.454433, -3.622065, 99.16,  1332.00, 77, 0, 16.22, 
2021/06/10, 13:44:33, 51.454819, -3.622020, 64.40,  828.00, 160, 0, 43.03, 
2021/06/10, 13:44:54, 51.454773, -3.622043, 61.67,  792.00, 174, 0, 5.36, 
2021/06/10, 13:45:15, 51.454834, -3.622041, 60.22,  3924.00, 162, 0, 6.78, 
2021/06/10, 13:45:37, 51.454830, -3.622061, 74.23,  0.00, 320, 0, 1.46, 
2021/06/10, 13:46:04, 51.454716, -3.621940, 65.38,  1152.00, 153, 0, 15.20, 
2021/06/10, 13:46:25, 51.454952, -3.622079, 59.01,  2844.00, 53, 0, 27.95, 
2021/06/10, 13:46:46, 51.454792, -3.622052, 60.61,  396.00, 33, 0, 17.89, 
2021/06/10, 13:47:07, 51.454922, -3.622041, 34.00,  180.00, 287, 0, 14.48, 
2021/06/10, 13:47:31, 51.454777, -3.622041, 51.84,  1404.00, 181, 0, 16.12, 
2021/06/10, 13:47:53, 51.455036, -3.622018, 35.55,  1224.00, 150, 0, 28.84, 
2021/06/10, 13:48:16, 51.455036, -3.621905, 14.45,  2124.00, 143, 0, 7.83, 
2021/06/10, 13:48:40, 51.455120, -3.621894, 15.17,  1980.00, 173, 0, 9.37, 
2021/06/10, 13:49:04, 51.454742, -3.622206, 78.74,  0.00, 165, 0, 47.27, 
2021/06/10, 13:49:34, 51.454769, -3.622111, 66.73,  0.00, 176, 0, 7.23, 
2021/06/10, 13:49:58, 51.454952, -3.622114, 57.95,  0.00, 358, 0, 20.35, 
2021/06/10, 13:50:25, 51.455055, -3.622002, 47.29,  0.00, 155, 0, 13.83, 
2021/06/10, 13:50:49, 51.454979, -3.622005, 45.25,  3564.00, 33, 0, 8.45, 
2021/06/10, 13:51:13, 51.454857, -3.622076, 54.22,  0.00, 88, 0, 14.43, 
2021/06/10, 13:51:37, 51.454914, -3.621982, 42.86,  828.00, 82, 0, 9.09, 
2021/06/10, 13:52:01, 51.455055, -3.621972, 45.29,  0.00, 35, 0, 15.69, 
2021/06/10, 13:52:24, 51.454853, -3.622021, 54.16,  0.00, 96, 0, 22.72, 
2021/06/10, 13:52:49, 51.454918, -3.622012, 55.63,  0.00, 200, 0, 7.25, 
2021/06/10, 13:53:15, 51.454834, -3.622118, 65.50,  0.00, 193, 0, 11.88, 
2021/06/10, 13:53:40, 51.454914, -3.622024, 49.14,  0.00, 61, 0, 11.03, 
2021/06/10, 13:54:09, 51.454865, -3.622052, 57.94,  0.00, 200, 0, 5.78, 
2021/06/10, 13:54:33, 51.454945, -3.622024, 47.25,  0.00, 37, 0, 9.10, 
2021/06/10, 13:55:10, 51.454956, -3.621988, 46.85,  0.00, 176, 0, 2.78, 
2021/06/10, 13:55:39, 51.455029, -3.621933, 33.99,  3096.00, 200, 0, 8.97, 
2021/06/10, 13:56:03, 51.454842, -3.622161, 69.24,  0.00, 192, 0, 26.11, 
2021/06/10, 13:56:24, 51.455070, -3.621934, 40.14,  0.00, 59, 0, 29.84, 
2021/06/10, 13:56:46, 51.454876, -3.622013, 64.75,  0.00, 199, 0, 22.26, 
2021/06/10, 13:57:09, 51.454948, -3.622065, 55.10,  900.00, 32, 0, 8.78, 
